Date,VaR
2009-05-26 00:00:00-04:00,-0.10741874898797114
2009-05-27 00:00:00-04:00,-0.10951034474795623
2009-05-28 00:00:00-04:00,-0.1140881831663428
2009-05-29 00:00:00-04:00,-0.10574749352304286
2009-06-01 00:00:00-04:00,-0.10051806298621266
2009-06-02 00:00:00-04:00,-0.0996445154784919
2009-06-03 00:00:00-04:00,-0.0945622485707306
2009-06-04 00:00:00-04:00,-0.09592113702464698
2009-06-05 00:00:00-04:00,-0.09179552758474875
2009-06-08 00:00:00-04:00,-0.0897687173753333
2009-06-09 00:00:00-04:00,-0.08499112484506707
2009-06-10 00:00:00-04:00,-0.08448880057280214
2009-06-11 00:00:00-04:00,-0.08202113356404754
2009-06-12 00:00:00-04:00,-0.07972448924091467
2009-06-15 00:00:00-04:00,-0.08286551303588233
2009-06-16 00:00:00-04:00,-0.08129697201385279
2009-06-17 00:00:00-04:00,-0.08170190594118125
2009-06-18 00:00:00-04:00,-0.089362351177974
2009-06-19 00:00:00-04:00,-0.0880128189048489
2009-06-22 00:00:00-04:00,-0.10133892997202233
2009-06-23 00:00:00-04:00,-0.09487429550276487
2009-06-24 00:00:00-04:00,-0.09181233856519905
2009-06-25 00:00:00-04:00,-0.08919564453213452
2009-06-26 00:00:00-04:00,-0.08545014316150525
2009-06-29 00:00:00-04:00,-0.07990732230750962
2009-06-30 00:00:00-04:00,-0.07987645253582798
2009-07-01 00:00:00-04:00,-0.0768393581068979
2009-07-02 00:00:00-04:00,-0.08230844182511331
2009-07-06 00:00:00-04:00,-0.08090885732915391
2009-07-07 00:00:00-04:00,-0.07669911239933702
2009-07-08 00:00:00-04:00,-0.07055114298515588
2009-07-09 00:00:00-04:00,-0.07066956019392319
2009-07-10 00:00:00-04:00,-0.07504651334328587
2009-07-13 00:00:00-04:00,-0.09477132092453566
2009-07-14 00:00:00-04:00,-0.08753575967035912
2009-07-15 00:00:00-04:00,-0.08969073587711586
2009-07-16 00:00:00-04:00,-0.08292850920916285
2009-07-17 00:00:00-04:00,-0.07870540253495595
2009-07-20 00:00:00-04:00,-0.07382535337935663
2009-07-21 00:00:00-04:00,-0.06927278583421959
2009-07-22 00:00:00-04:00,-0.06617932168860019
2009-07-23 00:00:00-04:00,-0.06783422739553496
2009-07-24 00:00:00-04:00,-0.06369847500874362
2009-07-27 00:00:00-04:00,-0.06158813509863079
2009-07-28 00:00:00-04:00,-0.058130294552479984
2009-07-29 00:00:00-04:00,-0.05534602363781384
2009-07-30 00:00:00-04:00,-0.052980639376186696
2009-07-31 00:00:00-04:00,-0.049551978567345056
2009-08-03 00:00:00-04:00,-0.05030492615531449
2009-08-04 00:00:00-04:00,-0.04785238757198891
2009-08-05 00:00:00-04:00,-0.05423933517513024
2009-08-06 00:00:00-04:00,-0.05587645297379207
2009-08-07 00:00:00-04:00,-0.05986308306582599
2009-08-10 00:00:00-04:00,-0.054745197511876974
2009-08-11 00:00:00-04:00,-0.05994499075380536
2009-08-12 00:00:00-04:00,-0.057709649809172606
2009-08-13 00:00:00-04:00,-0.05412311592708873
2009-08-14 00:00:00-04:00,-0.05129889724744462
2009-08-17 00:00:00-04:00,-0.06058249572913854
2009-08-18 00:00:00-04:00,-0.05843783303111441
2009-08-19 00:00:00-04:00,-0.05536990913814314
2009-08-20 00:00:00-04:00,-0.054223032826781856
2009-08-21 00:00:00-04:00,-0.05334510481808672
2009-08-24 00:00:00-04:00,-0.05165545573541799
2009-08-25 00:00:00-04:00,-0.049288540040525484
2009-08-26 00:00:00-04:00,-0.04681947800313176
2009-08-27 00:00:00-04:00,-0.04522362667508092
2009-08-28 00:00:00-04:00,-0.04371012083606826
2009-08-31 00:00:00-04:00,-0.04224052366813648
2009-09-01 00:00:00-04:00,-0.05109200836815273
2009-09-02 00:00:00-04:00,-0.05096995311933572
2009-09-03 00:00:00-04:00,-0.052304115167831226
2009-09-04 00:00:00-04:00,-0.049653200383919155
2009-09-08 00:00:00-04:00,-0.04751294162349703
2009-09-09 00:00:00-04:00,-0.045592146552102565
2009-09-10 00:00:00-04:00,-0.04330873341937812
2009-09-11 00:00:00-04:00,-0.04312556765076016
2009-09-14 00:00:00-04:00,-0.04627213277411516
2009-09-15 00:00:00-04:00,-0.04557245121851293
2009-09-16 00:00:00-04:00,-0.04878841173761984
2009-09-17 00:00:00-04:00,-0.04646913954842957
2009-09-18 00:00:00-04:00,-0.044829837005849874
2009-09-21 00:00:00-04:00,-0.043163907103109724
2009-09-22 00:00:00-04:00,-0.05077286131342754
2009-09-23 00:00:00-04:00,-0.05388554375018344
2009-09-24 00:00:00-04:00,-0.05335069581979735
2009-09-25 00:00:00-04:00,-0.05225815652386009
2009-09-28 00:00:00-04:00,-0.05229551749121224
2009-09-29 00:00:00-04:00,-0.049030558268948934
2009-09-30 00:00:00-04:00,-0.05046780397158187
2009-10-01 00:00:00-04:00,-0.06297673732650921
2009-10-02 00:00:00-04:00,-0.058932679332351016
2009-10-05 00:00:00-04:00,-0.06304210545985267
2009-10-06 00:00:00-04:00,-0.061106160516485854
2009-10-07 00:00:00-04:00,-0.05642327723480946
2009-10-08 00:00:00-04:00,-0.05824044855747087
2009-10-09 00:00:00-04:00,-0.05262023070664343
2009-10-12 00:00:00-04:00,-0.050076741582670184
2009-10-13 00:00:00-04:00,-0.04813652697663644
2009-10-14 00:00:00-04:00,-0.04970969023620827
2009-10-15 00:00:00-04:00,-0.04663980912703912
2009-10-16 00:00:00-04:00,-0.048568649116405106
2009-10-19 00:00:00-04:00,-0.04598896056422305
2009-10-20 00:00:00-04:00,-0.04338284135772094
2009-10-21 00:00:00-04:00,-0.048067399809736
2009-10-22 00:00:00-04:00,-0.048094266597695674
2009-10-23 00:00:00-04:00,-0.04636284100251871
2009-10-26 00:00:00-04:00,-0.0503811118491169
2009-10-27 00:00:00-04:00,-0.0474530374075813
2009-10-28 00:00:00-04:00,-0.05072577191936287
2009-10-29 00:00:00-04:00,-0.0555023433157462
2009-10-30 00:00:00-04:00,-0.06799464686400555
2009-11-02 00:00:00-05:00,-0.06422453441561395
2009-11-03 00:00:00-05:00,-0.05914680259209871
2009-11-04 00:00:00-05:00,-0.05618126051198781
2009-11-05 00:00:00-05:00,-0.059229059649628206
2009-11-06 00:00:00-05:00,-0.05780587040671877
2009-11-09 00:00:00-05:00,-0.0560451256890454
2009-11-10 00:00:00-05:00,-0.052689105652073714
2009-11-11 00:00:00-05:00,-0.04772233392837113
2009-11-12 00:00:00-05:00,-0.04903508491174974
2009-11-13 00:00:00-05:00,-0.04702684374724619
2009-11-16 00:00:00-05:00,-0.043779923125506826
2009-11-17 00:00:00-05:00,-0.04115103761760015
2009-11-18 00:00:00-05:00,-0.03902351850162806
2009-11-19 00:00:00-05:00,-0.035416572912561034
2009-11-20 00:00:00-05:00,-0.03936577382322175
2009-11-23 00:00:00-05:00,-0.0397732533428965
2009-11-24 00:00:00-05:00,-0.04127454752794825
2009-11-25 00:00:00-05:00,-0.039757599466850875
2009-11-27 00:00:00-05:00,-0.040959427765624945
2009-11-30 00:00:00-05:00,-0.04362047605719079
2009-12-01 00:00:00-05:00,-0.041567614393434094
2009-12-02 00:00:00-05:00,-0.03994577125307268
2009-12-03 00:00:00-05:00,-0.0396449086635057
2009-12-04 00:00:00-05:00,-0.03813652354131512
2009-12-07 00:00:00-05:00,-0.037950262015784116
2009-12-08 00:00:00-05:00,-0.03615398759446133
2009-12-09 00:00:00-05:00,-0.036162045857419105
2009-12-10 00:00:00-05:00,-0.03437351866733728
2009-12-11 00:00:00-05:00,-0.03636650103849286
2009-12-14 00:00:00-05:00,-0.036055174465421225
2009-12-15 00:00:00-05:00,-0.0396546159705395
2009-12-16 00:00:00-05:00,-0.03023025003723115
2009-12-17 00:00:00-05:00,-0.035356970752691216
2009-12-18 00:00:00-05:00,-0.03474297464623956
2009-12-21 00:00:00-05:00,-0.04233712497747306
2009-12-22 00:00:00-05:00,-0.0325254705450757
2009-12-23 00:00:00-05:00,-0.0317726323848428
2009-12-24 00:00:00-05:00,-0.030350627579321356
2009-12-28 00:00:00-05:00,-0.029328287978290866
2009-12-29 00:00:00-05:00,-0.0287226413590422
2009-12-30 00:00:00-05:00,-0.03313440126190945
2009-12-31 00:00:00-05:00,-0.03081482507021554
2010-01-04 00:00:00-05:00,-0.038339688781808434
2010-01-05 00:00:00-05:00,-0.03883012707499767
2010-01-06 00:00:00-05:00,-0.05196090413369034
2010-01-07 00:00:00-05:00,-0.0344901199329837
2010-01-08 00:00:00-05:00,-0.038982735355310355
2010-01-11 00:00:00-05:00,-0.0382107395531335
2010-01-12 00:00:00-05:00,-0.03602810927942192
2010-01-13 00:00:00-05:00,-0.03518775425420754
2010-01-14 00:00:00-05:00,-0.03993914744416253
2010-01-15 00:00:00-05:00,-0.036235915340266066
2010-01-19 00:00:00-05:00,-0.040292412207308156
2010-01-20 00:00:00-05:00,-0.03890785771946574
2010-01-21 00:00:00-05:00,-0.050262352717894816
2010-01-22 00:00:00-05:00,-0.04684588746276512
2010-01-25 00:00:00-05:00,-0.053164434409938365
2010-01-26 00:00:00-05:00,-0.050667891681282495
2010-01-27 00:00:00-05:00,-0.042983117352940456
2010-01-28 00:00:00-05:00,-0.03972435084014546
2010-01-29 00:00:00-05:00,-0.038014333601876914
2010-02-01 00:00:00-05:00,-0.03676143470723603
2010-02-02 00:00:00-05:00,-0.03734395356910254
2010-02-03 00:00:00-05:00,-0.034698869287175194
2010-02-04 00:00:00-05:00,-0.05362161115416416
2010-02-05 00:00:00-05:00,-0.043223343708118124
2010-02-08 00:00:00-05:00,-0.04779894066761039
2010-02-09 00:00:00-05:00,-0.04704568813402868
2010-02-10 00:00:00-05:00,-0.04477197999669158
2010-02-11 00:00:00-05:00,-0.04365527551950483
2010-02-12 00:00:00-05:00,-0.042742658091536136
2010-02-16 00:00:00-05:00,-0.03948962277647297
2010-02-17 00:00:00-05:00,-0.036148771338118564
2010-02-18 00:00:00-05:00,-0.040313764650640724
2010-02-19 00:00:00-05:00,-0.03920744372869649
2010-02-22 00:00:00-05:00,-0.039950694448501745
2010-02-23 00:00:00-05:00,-0.039262378456381655
2010-02-24 00:00:00-05:00,-0.03861370296859302
2010-02-25 00:00:00-05:00,-0.03485511700923167
2010-02-26 00:00:00-05:00,-0.039981278185578714
2010-03-01 00:00:00-05:00,-0.03537488960538854
2010-03-02 00:00:00-05:00,-0.034598021660019816
2010-03-03 00:00:00-05:00,-0.03366938026973743
2010-03-04 00:00:00-05:00,-0.03622302151869086
2010-03-05 00:00:00-05:00,-0.03468987176636759
2010-03-08 00:00:00-05:00,-0.03620620308587153
2010-03-09 00:00:00-05:00,-0.032599354236031955
2010-03-10 00:00:00-05:00,-0.03394054443077811
2010-03-11 00:00:00-05:00,-0.03250735862639946
2010-03-12 00:00:00-05:00,-0.030638667757706593
2010-03-15 00:00:00-04:00,-0.03456446544614134
2010-03-16 00:00:00-04:00,-0.0319647498494749
2010-03-17 00:00:00-04:00,-0.031275143326967146
2010-03-18 00:00:00-04:00,-0.03129114932552292
2010-03-19 00:00:00-04:00,-0.03165047387061766
2010-03-22 00:00:00-04:00,-0.03066595476693666
2010-03-23 00:00:00-04:00,-0.031296173294422726
2010-03-24 00:00:00-04:00,-0.030503068185643245
2010-03-25 00:00:00-04:00,-0.02950289626859248
2010-03-26 00:00:00-04:00,-0.028656101195213904
2010-03-29 00:00:00-04:00,-0.02870594302973861
2010-03-30 00:00:00-04:00,-0.02790715512512434
2010-03-31 00:00:00-04:00,-0.02718993657802442
2010-04-01 00:00:00-04:00,-0.026894508382455717
2010-04-05 00:00:00-04:00,-0.025855414816744554
2010-04-06 00:00:00-04:00,-0.024587661566102693
2010-04-07 00:00:00-04:00,-0.025080824902939006
2010-04-08 00:00:00-04:00,-0.024913878316894903
2010-04-09 00:00:00-04:00,-0.02422326720101773
2010-04-12 00:00:00-04:00,-0.02348041976567012
2010-04-13 00:00:00-04:00,-0.023384144881887236
2010-04-14 00:00:00-04:00,-0.03132520011934155
2010-04-15 00:00:00-04:00,-0.02994111379670392
2010-04-16 00:00:00-04:00,-0.04010696040695705
2010-04-19 00:00:00-04:00,-0.03822737604379058
2010-04-20 00:00:00-04:00,-0.0366270384955213
2010-04-21 00:00:00-04:00,-0.03573097084548931
2010-04-22 00:00:00-04:00,-0.035142768677535775
2010-04-23 00:00:00-04:00,-0.03350146330421877
2010-04-26 00:00:00-04:00,-0.035053732584964775
2010-04-27 00:00:00-04:00,-0.03907022038794792
2010-04-28 00:00:00-04:00,-0.03921695660926379
2010-04-29 00:00:00-04:00,-0.03509385497053732
2010-04-30 00:00:00-04:00,-0.041640887103960626
2010-05-03 00:00:00-04:00,-0.040336388532383555
2010-05-04 00:00:00-04:00,-0.03760061108064063
2010-05-05 00:00:00-04:00,-0.036121418356145414
2010-05-06 00:00:00-04:00,-0.04282324431627167
2010-05-07 00:00:00-04:00,-0.042463639335626344
2010-05-10 00:00:00-04:00,-0.041876173539928174
2010-05-11 00:00:00-04:00,-0.03979239767944405
2010-05-12 00:00:00-04:00,-0.037577242433907636
2010-05-13 00:00:00-04:00,-0.03780248363823174
2010-05-14 00:00:00-04:00,-0.0383132785532577
2010-05-17 00:00:00-04:00,-0.036258417411575955
2010-05-18 00:00:00-04:00,-0.036544968143788166
2010-05-19 00:00:00-04:00,-0.03499475738031577
2010-05-20 00:00:00-04:00,-0.04036634061977209
2010-05-21 00:00:00-04:00,-0.04952988912222349
2010-05-24 00:00:00-04:00,-0.050190425364267904
2010-05-25 00:00:00-04:00,-0.046722818173056055
2010-05-26 00:00:00-04:00,-0.043482112696125244
2010-05-27 00:00:00-04:00,-0.04629171001636215
2010-05-28 00:00:00-04:00,-0.04519470575342663
2010-06-01 00:00:00-04:00,-0.047309650812917735
2010-06-02 00:00:00-04:00,-0.047938745283912336
2010-06-03 00:00:00-04:00,-0.045941251730040614
2010-06-04 00:00:00-04:00,-0.04948653249601954
2010-06-07 00:00:00-04:00,-0.04821894217097341
2010-06-08 00:00:00-04:00,-0.04579109797860083
2010-06-09 00:00:00-04:00,-0.04388885950708426
2010-06-10 00:00:00-04:00,-0.04446225392094285
2010-06-11 00:00:00-04:00,-0.04160012794536156
2010-06-14 00:00:00-04:00,-0.04072647263156301
2010-06-15 00:00:00-04:00,-0.04021510039573945
2010-06-16 00:00:00-04:00,-0.03791430689254251
2010-06-17 00:00:00-04:00,-0.035871025237057576
2010-06-18 00:00:00-04:00,-0.03667803177502747
2010-06-21 00:00:00-04:00,-0.035957692032840154
2010-06-22 00:00:00-04:00,-0.03325915023102784
2010-06-23 00:00:00-04:00,-0.03386871746122405
2010-06-24 00:00:00-04:00,-0.03387135060810612
2010-06-25 00:00:00-04:00,-0.03843098439238462
2010-06-28 00:00:00-04:00,-0.03864898837905577
2010-06-29 00:00:00-04:00,-0.04259984495531336
2010-06-30 00:00:00-04:00,-0.041825280196467286
2010-07-01 00:00:00-04:00,-0.03991472640482117
2010-07-02 00:00:00-04:00,-0.0373023536607998
2010-07-06 00:00:00-04:00,-0.03592426558231673
2010-07-07 00:00:00-04:00,-0.044799835914832546
2010-07-08 00:00:00-04:00,-0.04098022995447936
2010-07-09 00:00:00-04:00,-0.04033630371209643
2010-07-12 00:00:00-04:00,-0.03826779943566159
2010-07-13 00:00:00-04:00,-0.04055814897389105
2010-07-14 00:00:00-04:00,-0.03829616543855055
2010-07-15 00:00:00-04:00,-0.03315167136574923
2010-07-16 00:00:00-04:00,-0.04080158780211838
2010-07-19 00:00:00-04:00,-0.038606755458186155
2010-07-20 00:00:00-04:00,-0.03735532865113338
2010-07-21 00:00:00-04:00,-0.03603407748677044
2010-07-22 00:00:00-04:00,-0.03595239695858094
2010-07-23 00:00:00-04:00,-0.03747568360172004
2010-07-26 00:00:00-04:00,-0.03609572728416235
2010-07-27 00:00:00-04:00,-0.034520224509244773
2010-07-28 00:00:00-04:00,-0.03345285981150982
2010-07-29 00:00:00-04:00,-0.03172557029848043
2010-07-30 00:00:00-04:00,-0.028526262424133707
2010-08-02 00:00:00-04:00,-0.031366963547661296
2010-08-03 00:00:00-04:00,-0.033533566828637736
2010-08-04 00:00:00-04:00,-0.02988196399244559
2010-08-05 00:00:00-04:00,-0.03203518701581454
2010-08-06 00:00:00-04:00,-0.033049082329070646
2010-08-09 00:00:00-04:00,-0.030345313853740976
2010-08-10 00:00:00-04:00,-0.030419972960563528
2010-08-11 00:00:00-04:00,-0.03301073613374043
2010-08-12 00:00:00-04:00,-0.03219769999079
2010-08-13 00:00:00-04:00,-0.03403115772772104
2010-08-16 00:00:00-04:00,-0.03342865308549792
2010-08-17 00:00:00-04:00,-0.03237282613633403
2010-08-18 00:00:00-04:00,-0.03218901881861855
2010-08-19 00:00:00-04:00,-0.03311457448525925
2010-08-20 00:00:00-04:00,-0.03168843040510081
2010-08-23 00:00:00-04:00,-0.03153431132019963
2010-08-24 00:00:00-04:00,-0.03213845063731493
2010-08-25 00:00:00-04:00,-0.030846383007513342
2010-08-26 00:00:00-04:00,-0.03148803044597557
2010-08-27 00:00:00-04:00,-0.03352743384238552
2010-08-30 00:00:00-04:00,-0.03402726624807633
2010-08-31 00:00:00-04:00,-0.03331104455296675
2010-09-01 00:00:00-04:00,-0.038000064566161694
2010-09-02 00:00:00-04:00,-0.036659953157882876
2010-09-03 00:00:00-04:00,-0.037597732840302274
2010-09-07 00:00:00-04:00,-0.037722077025759
2010-09-08 00:00:00-04:00,-0.03734486198871966
2010-09-09 00:00:00-04:00,-0.03772488248309083
2010-09-10 00:00:00-04:00,-0.036345284042556825
2010-09-13 00:00:00-04:00,-0.03883416168383962
2010-09-14 00:00:00-04:00,-0.03772121924684544
2010-09-15 00:00:00-04:00,-0.03578839696750018
2010-09-16 00:00:00-04:00,-0.03416023135081054
2010-09-17 00:00:00-04:00,-0.03227823570221829
2010-09-20 00:00:00-04:00,-0.03601812300016906
2010-09-21 00:00:00-04:00,-0.03547362591497712
2010-09-22 00:00:00-04:00,-0.03499426730776203
2010-09-23 00:00:00-04:00,-0.03266789533377125
2010-09-24 00:00:00-04:00,-0.03446287831025037
2010-09-27 00:00:00-04:00,-0.034017809759260435
2010-09-28 00:00:00-04:00,-0.030713225721620403
2010-09-29 00:00:00-04:00,-0.03230337273071018
2010-09-30 00:00:00-04:00,-0.03147229216128422
2010-10-01 00:00:00-04:00,-0.031715652645411235
2010-10-04 00:00:00-04:00,-0.028826041447791474
2010-10-05 00:00:00-04:00,-0.029105596959856508
2010-10-06 00:00:00-04:00,-0.030027597423522793
2010-10-07 00:00:00-04:00,-0.029445201368276785
2010-10-08 00:00:00-04:00,-0.02851189249191934
2010-10-11 00:00:00-04:00,-0.026277868222183323
2010-10-12 00:00:00-04:00,-0.02861057587485824
2010-10-13 00:00:00-04:00,-0.028688359664643396
2010-10-14 00:00:00-04:00,-0.03155554433826884
2010-10-15 00:00:00-04:00,-0.034798235844940566
2010-10-18 00:00:00-04:00,-0.03566059427658442
2010-10-19 00:00:00-04:00,-0.034329463872662634
2010-10-20 00:00:00-04:00,-0.03304200313627452
2010-10-21 00:00:00-04:00,-0.031907689115256294
2010-10-22 00:00:00-04:00,-0.03236083672824705
2010-10-25 00:00:00-04:00,-0.030310781320525667
2010-10-26 00:00:00-04:00,-0.031217611777561025
2010-10-27 00:00:00-04:00,-0.031206070405760167
2010-10-28 00:00:00-04:00,-0.02956385724276431
2010-10-29 00:00:00-04:00,-0.029689333486110928
2010-11-01 00:00:00-04:00,-0.02721888859366475
2010-11-02 00:00:00-04:00,-0.02900361572871534
2010-11-03 00:00:00-04:00,-0.02985448712441843
2010-11-04 00:00:00-04:00,-0.03969620667258933
2010-11-05 00:00:00-04:00,-0.040594747087294346
2010-11-08 00:00:00-05:00,-0.03915693724421144
2010-11-09 00:00:00-05:00,-0.038298109035424036
2010-11-10 00:00:00-05:00,-0.03750129937924865
2010-11-11 00:00:00-05:00,-0.03669657535808736
2010-11-12 00:00:00-05:00,-0.03567998312378229
2010-11-15 00:00:00-05:00,-0.034715658435582414
2010-11-16 00:00:00-05:00,-0.03400113975264724
2010-11-17 00:00:00-05:00,-0.03316953315788683
2010-11-18 00:00:00-05:00,-0.03213350057365813
2010-11-19 00:00:00-05:00,-0.03156863342464523
2010-11-22 00:00:00-05:00,-0.03262834049371248
2010-11-23 00:00:00-05:00,-0.033543119729057824
2010-11-24 00:00:00-05:00,-0.0328647558043623
2010-11-26 00:00:00-05:00,-0.03317631903559191
2010-11-29 00:00:00-05:00,-0.032366502914856994
2010-11-30 00:00:00-05:00,-0.03205054904674037
2010-12-01 00:00:00-05:00,-0.03231046901886325
2010-12-02 00:00:00-05:00,-0.03416956343412
2010-12-03 00:00:00-05:00,-0.03298642635385266
2010-12-06 00:00:00-05:00,-0.03197478522198471
2010-12-07 00:00:00-05:00,-0.03185559514079668
2010-12-08 00:00:00-05:00,-0.032920075389843775
2010-12-09 00:00:00-05:00,-0.03224199336741192
2010-12-10 00:00:00-05:00,-0.03190718799492724
2010-12-13 00:00:00-05:00,-0.03087348496023527
2010-12-14 00:00:00-05:00,-0.031102824888361146
2010-12-15 00:00:00-05:00,-0.031067221279469287
2010-12-16 00:00:00-05:00,-0.030304498860506172
2010-12-17 00:00:00-05:00,-0.030102537584809467
2010-12-20 00:00:00-05:00,-0.029342559545606106
2010-12-21 00:00:00-05:00,-0.030765469289999903
2010-12-22 00:00:00-05:00,-0.03230256487040269
2010-12-23 00:00:00-05:00,-0.03127584109312509
2010-12-27 00:00:00-05:00,-0.03081944494501522
2010-12-28 00:00:00-05:00,-0.029904769180618417
2010-12-29 00:00:00-05:00,-0.029226169848444197
2010-12-30 00:00:00-05:00,-0.028702548467226637
2010-12-31 00:00:00-05:00,-0.028148158919526396
2011-01-03 00:00:00-05:00,-0.02960694534884999
2011-01-04 00:00:00-05:00,-0.02772481549655335
2011-01-05 00:00:00-05:00,-0.02758758273088595
2011-01-06 00:00:00-05:00,-0.02710847973515928
2011-01-07 00:00:00-05:00,-0.027799416685346055
2011-01-10 00:00:00-05:00,-0.027569800843594942
2011-01-11 00:00:00-05:00,-0.027210421996430298
2011-01-12 00:00:00-05:00,-0.02820651869642019
2011-01-13 00:00:00-05:00,-0.02783504550351174
2011-01-14 00:00:00-05:00,-0.02671714285316759
2011-01-18 00:00:00-05:00,-0.025953543642133415
2011-01-19 00:00:00-05:00,-0.027274275063999112
2011-01-20 00:00:00-05:00,-0.0279463376295021
2011-01-21 00:00:00-05:00,-0.027273736899946204
2011-01-24 00:00:00-05:00,-0.026745198631834843
2011-01-25 00:00:00-05:00,-0.0260137593692983
2011-01-26 00:00:00-05:00,-0.02522996712556975
2011-01-27 00:00:00-05:00,-0.024416842520045785
2011-01-28 00:00:00-05:00,-0.024495554974214066
2011-01-31 00:00:00-05:00,-0.02414121718294924
2011-02-01 00:00:00-05:00,-0.024514889687221247
2011-02-02 00:00:00-05:00,-0.024394369919118537
2011-02-03 00:00:00-05:00,-0.023596220877562888
2011-02-04 00:00:00-05:00,-0.024700102831772687
2011-02-07 00:00:00-05:00,-0.025181132664507038
2011-02-08 00:00:00-05:00,-0.024481596829305854
2011-02-09 00:00:00-05:00,-0.02486762087798618
2011-02-10 00:00:00-05:00,-0.024509245135528056
2011-02-11 00:00:00-05:00,-0.02527837750129192
2011-02-14 00:00:00-05:00,-0.02458055752220058
2011-02-15 00:00:00-05:00,-0.02378260086850378
2011-02-16 00:00:00-05:00,-0.024854378655667655
2011-02-17 00:00:00-05:00,-0.02417162838742638
2011-02-18 00:00:00-05:00,-0.02369463203859889
2011-02-22 00:00:00-05:00,-0.02803022029681308
2011-02-23 00:00:00-05:00,-0.02938314316238166
2011-02-24 00:00:00-05:00,-0.02849363088812171
2011-02-25 00:00:00-05:00,-0.028242328288312888
2011-02-28 00:00:00-05:00,-0.025930700974251812
2011-03-01 00:00:00-05:00,-0.027069703923785306
2011-03-02 00:00:00-05:00,-0.02677154376357689
2011-03-03 00:00:00-05:00,-0.02680141042593113
2011-03-04 00:00:00-05:00,-0.026612704430561268
2011-03-07 00:00:00-05:00,-0.027754364647753535
2011-03-08 00:00:00-05:00,-0.027846538534720827
2011-03-09 00:00:00-05:00,-0.02729674170295599
2011-03-10 00:00:00-05:00,-0.028013115794706882
2011-03-11 00:00:00-05:00,-0.0275785273722747
2011-03-14 00:00:00-04:00,-0.02746487983443688
2011-03-15 00:00:00-04:00,-0.027592172970887504
2011-03-16 00:00:00-04:00,-0.027878051603145663
2011-03-17 00:00:00-04:00,-0.027909490560940435
2011-03-18 00:00:00-04:00,-0.028875792121092685
2011-03-21 00:00:00-04:00,-0.02846850601057241
2011-03-22 00:00:00-04:00,-0.028103991751442813
2011-03-23 00:00:00-04:00,-0.02732473035103205
2011-03-24 00:00:00-04:00,-0.02724647252614635
2011-03-25 00:00:00-04:00,-0.027037392350197746
2011-03-28 00:00:00-04:00,-0.02620572232642338
2011-03-29 00:00:00-04:00,-0.026572007242431535
2011-03-30 00:00:00-04:00,-0.02567816693135692
2011-03-31 00:00:00-04:00,-0.025345135142139066
2011-04-01 00:00:00-04:00,-0.02478147892596914
2011-04-04 00:00:00-04:00,-0.024280664282745657
2011-04-05 00:00:00-04:00,-0.02379174109927853
2011-04-06 00:00:00-04:00,-0.02445101446106288
2011-04-07 00:00:00-04:00,-0.024020995668085875
2011-04-08 00:00:00-04:00,-0.02412721220714826
2011-04-11 00:00:00-04:00,-0.023631905968123566
2011-04-12 00:00:00-04:00,-0.023179945174291547
2011-04-13 00:00:00-04:00,-0.02298767189423884
2011-04-14 00:00:00-04:00,-0.024939985278293976
2011-04-15 00:00:00-04:00,-0.02440095826198764
2011-04-18 00:00:00-04:00,-0.025176931969051953
2011-04-19 00:00:00-04:00,-0.025142588121642936
2011-04-20 00:00:00-04:00,-0.0245759107417248
2011-04-21 00:00:00-04:00,-0.023996899527919377
2011-04-25 00:00:00-04:00,-0.02357058955720674
2011-04-26 00:00:00-04:00,-0.02335397711737242
2011-04-27 00:00:00-04:00,-0.022945678315583716
2011-04-28 00:00:00-04:00,-0.0226040469096859
2011-04-29 00:00:00-04:00,-0.022217105311983714
2011-05-02 00:00:00-04:00,-0.02217647790209626
2011-05-03 00:00:00-04:00,-0.022272925057805478
2011-05-04 00:00:00-04:00,-0.02218191658439514
2011-05-05 00:00:00-04:00,-0.022061044718202253
2011-05-06 00:00:00-04:00,-0.021647823006788
2011-05-09 00:00:00-04:00,-0.021273845435245214
2011-05-10 00:00:00-04:00,-0.02087703345076447
2011-05-11 00:00:00-04:00,-0.022008661213916265
2011-05-12 00:00:00-04:00,-0.0216546132887463
2011-05-13 00:00:00-04:00,-0.022794803711363953
2011-05-16 00:00:00-04:00,-0.02253128010616336
2011-05-17 00:00:00-04:00,-0.023137640921269065
2011-05-18 00:00:00-04:00,-0.022791486402979212
2011-05-19 00:00:00-04:00,-0.022708662728458645
2011-05-20 00:00:00-04:00,-0.02308661154603777
2011-05-23 00:00:00-04:00,-0.023212832386105744
2011-05-24 00:00:00-04:00,-0.023274311357517424
2011-05-25 00:00:00-04:00,-0.023207175446846678
2011-05-26 00:00:00-04:00,-0.02310275874267699
2011-05-27 00:00:00-04:00,-0.023170757534248056
2011-05-31 00:00:00-04:00,-0.02286044687142957
2011-06-01 00:00:00-04:00,-0.023546925465959292
2011-06-02 00:00:00-04:00,-0.023772819763659168
2011-06-03 00:00:00-04:00,-0.023493441828677172
2011-06-06 00:00:00-04:00,-0.023803127273304386
2011-06-07 00:00:00-04:00,-0.02382457675020556
2011-06-08 00:00:00-04:00,-0.023813102186178808
2011-06-09 00:00:00-04:00,-0.023807086785806574
2011-06-10 00:00:00-04:00,-0.023747812952026378
2011-06-13 00:00:00-04:00,-0.023769978684067695
