Date,HS-VaR,AWHS-VaR
2015-02-11 00:00:00+01:00,-0.04334916495130936,-0.022460347602471176
2015-02-12 00:00:00+01:00,-0.04334916495130936,-0.022460347602471176
2015-02-13 00:00:00+01:00,-0.04334916495130936,-0.020613550444966044
2015-02-16 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-17 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-18 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-19 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-20 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-23 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-24 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-25 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-26 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-02-27 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-03-02 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-03-03 00:00:00+01:00,-0.043131309068682344,-0.020613550444966044
2015-03-04 00:00:00+01:00,-0.043131309068682344,-0.01910834867115463
2015-03-05 00:00:00+01:00,-0.043131309068682344,-0.019045109603422317
2015-03-06 00:00:00+01:00,-0.043131309068682344,-0.019045109603422317
2015-03-09 00:00:00+01:00,-0.043131309068682344,-0.019045109603422317
2015-03-10 00:00:00+01:00,-0.043131309068682344,-0.0192686008125732
2015-03-11 00:00:00+01:00,-0.043131309068682344,-0.0192686008125732
2015-03-12 00:00:00+01:00,-0.043131309068682344,-0.0192686008125732
2015-03-13 00:00:00+01:00,-0.043131309068682344,-0.0192686008125732
2015-03-16 00:00:00+01:00,-0.043131309068682344,-0.0192686008125732
2015-03-17 00:00:00+01:00,-0.043131309068682344,-0.0192686008125732
2015-03-18 00:00:00+01:00,-0.043131309068682344,-0.0192686008125732
2015-03-19 00:00:00+01:00,-0.041347271495115745,-0.0192686008125732
2015-03-20 00:00:00+01:00,-0.041347271495115745,-0.0192686008125732
2015-03-23 00:00:00+01:00,-0.041347271495115745,-0.0192686008125732
2015-03-24 00:00:00+01:00,-0.041347271495115745,-0.0192686008125732
2015-03-25 00:00:00+01:00,-0.041347271495115745,-0.0192686008125732
2015-03-26 00:00:00+01:00,-0.041347271495115745,-0.0192686008125732
2015-03-27 00:00:00+01:00,-0.041347271495115745,-0.019045109603422317
2015-03-30 00:00:00+02:00,-0.03948726210772757,-0.019045109603422317
2015-03-31 00:00:00+02:00,-0.03948726210772757,-0.01748254670700433
2015-04-01 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-02 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-07 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-08 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-09 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-10 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-13 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-14 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-15 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-16 00:00:00+02:00,-0.038877785021575906,-0.01678913003867888
2015-04-17 00:00:00+02:00,-0.03862493923147836,-0.020613550444966044
2015-04-20 00:00:00+02:00,-0.03862493923147836,-0.020613550444966044
2015-04-21 00:00:00+02:00,-0.03862493923147836,-0.020613550444966044
2015-04-22 00:00:00+02:00,-0.03862493923147836,-0.0192686008125732
2015-04-23 00:00:00+02:00,-0.03862493923147836,-0.0192686008125732
2015-04-24 00:00:00+02:00,-0.03862493923147836,-0.0192686008125732
2015-04-27 00:00:00+02:00,-0.03862493923147836,-0.0192686008125732
2015-04-28 00:00:00+02:00,-0.03862493923147836,-0.023338266366477844
2015-04-29 00:00:00+02:00,-0.03862493923147836,-0.023338266366477844
2015-04-30 00:00:00+02:00,-0.03862493923147836,-0.023338266366477844
2015-05-04 00:00:00+02:00,-0.03862493923147836,-0.023338266366477844
2015-05-05 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-05-06 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-05-07 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-05-08 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-05-11 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-05-12 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-05-13 00:00:00+02:00,-0.03830117807468736,-0.022460347602471176
2015-05-14 00:00:00+02:00,-0.03830117807468736,-0.020613550444966044
2015-05-15 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-18 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-19 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-20 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-21 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-22 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-25 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-26 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-27 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-28 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-05-29 00:00:00+02:00,-0.03830117807468736,-0.034954717597861173
2015-06-01 00:00:00+02:00,-0.03830117807468736,-0.034954717597861173
2015-06-02 00:00:00+02:00,-0.03830117807468736,-0.034954717597861173
2015-06-03 00:00:00+02:00,-0.03830117807468736,-0.034954717597861173
2015-06-04 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-06-05 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-06-08 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-06-09 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-06-10 00:00:00+02:00,-0.03830117807468736,-0.023338266366477844
2015-06-11 00:00:00+02:00,-0.03830117807468736,-0.020613550444966044
2015-06-12 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-06-15 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-06-16 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-06-17 00:00:00+02:00,-0.03830117807468736,-0.020233098822078577
2015-06-18 00:00:00+02:00,-0.03803939724613048,-0.020233098822078577
2015-06-19 00:00:00+02:00,-0.03803939724613048,-0.0192686008125732
2015-06-22 00:00:00+02:00,-0.03803939724613048,-0.0192686008125732
2015-06-23 00:00:00+02:00,-0.03803939724613048,-0.018880388814106475
2015-06-24 00:00:00+02:00,-0.03803939724613048,-0.018880388814106475
2015-06-25 00:00:00+02:00,-0.03803939724613048,-0.018880388814106475
2015-06-26 00:00:00+02:00,-0.03803939724613048,-0.018880388814106475
2015-06-29 00:00:00+02:00,-0.03830117807468736,-0.034954717597861173
2015-06-30 00:00:00+02:00,-0.03830117807468736,-0.034954717597861173
2015-07-01 00:00:00+02:00,-0.03830117807468736,-0.034954717597861173
2015-07-02 00:00:00+02:00,-0.03803939724613048,-0.034954717597861173
2015-07-03 00:00:00+02:00,-0.03766766412110034,-0.034954717597861173
2015-07-06 00:00:00+02:00,-0.03766766412110034,-0.034954717597861173
2015-07-07 00:00:00+02:00,-0.03766766412110034,-0.034954717597861173
2015-07-08 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-09 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-10 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-13 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-14 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-15 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-16 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-17 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-20 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-21 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-22 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-23 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-24 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-27 00:00:00+02:00,-0.03766766412110034,-0.032601615033520215
2015-07-28 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-07-29 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-07-30 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-07-31 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-08-03 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-08-04 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-08-05 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-08-06 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-08-07 00:00:00+02:00,-0.03766766412110034,-0.030719797087867207
2015-08-10 00:00:00+02:00,-0.03766766412110034,-0.022460347602471176
2015-08-11 00:00:00+02:00,-0.03766766412110034,-0.020233098822078577
2015-08-12 00:00:00+02:00,-0.03803939724613048,-0.03917606227953785
2015-08-13 00:00:00+02:00,-0.03803939724613048,-0.035369799399093904
2015-08-14 00:00:00+02:00,-0.03803939724613048,-0.034954717597861173
2015-08-17 00:00:00+02:00,-0.03803939724613048,-0.034954717597861173
2015-08-18 00:00:00+02:00,-0.03803939724613048,-0.032601615033520215
2015-08-19 00:00:00+02:00,-0.03803939724613048,-0.032601615033520215
2015-08-20 00:00:00+02:00,-0.03803939724613048,-0.032601615033520215
2015-08-21 00:00:00+02:00,-0.03813479649596263,-0.03813479649596263
2015-08-24 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-08-25 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-08-26 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-08-27 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-08-28 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-08-31 00:00:00+02:00,-0.03813479649596263,-0.03917606227953785
2015-09-01 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-09-02 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-09-03 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-09-04 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-09-07 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-09-08 00:00:00+02:00,-0.03813479649596263,-0.03915456532854433
2015-09-09 00:00:00+02:00,-0.03813479649596263,-0.03915456532854433
2015-09-10 00:00:00+02:00,-0.03813479649596263,-0.03915456532854433
2015-09-11 00:00:00+02:00,-0.03813479649596263,-0.03915456532854433
2015-09-14 00:00:00+02:00,-0.03813479649596263,-0.03915456532854433
2015-09-15 00:00:00+02:00,-0.03813479649596263,-0.03915456532854433
2015-09-16 00:00:00+02:00,-0.03813479649596263,-0.03915456532854433
2015-09-17 00:00:00+02:00,-0.03813479649596263,-0.03915456532854433
2015-09-18 00:00:00+02:00,-0.03830117807468736,-0.04440417020988563
2015-09-21 00:00:00+02:00,-0.03830117807468736,-0.04440417020988563
2015-09-22 00:00:00+02:00,-0.03830117807468736,-0.04440417020988563
2015-09-23 00:00:00+02:00,-0.03830117807468736,-0.04440417020988563
2015-09-24 00:00:00+02:00,-0.03830117807468736,-0.04440417020988563
2015-09-25 00:00:00+02:00,-0.03830117807468736,-0.04440417020988563
2015-09-28 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-09-29 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-09-30 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-10-01 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-10-02 00:00:00+02:00,-0.03830117807468736,-0.03917606227953785
2015-10-05 00:00:00+02:00,-0.03830117807468736,-0.03915456532854433
2015-10-06 00:00:00+02:00,-0.03830117807468736,-0.03915456532854433
2015-10-07 00:00:00+02:00,-0.03830117807468736,-0.03915456532854433
2015-10-08 00:00:00+02:00,-0.03830117807468736,-0.03915456532854433
2015-10-09 00:00:00+02:00,-0.03830117807468736,-0.03915456532854433
2015-10-12 00:00:00+02:00,-0.03830117807468736,-0.03915456532854433
2015-10-13 00:00:00+02:00,-0.03830117807468736,-0.03813479649596263
2015-10-14 00:00:00+02:00,-0.03830117807468736,-0.03813479649596263
2015-10-15 00:00:00+02:00,-0.03830117807468736,-0.03813479649596263
2015-10-16 00:00:00+02:00,-0.03830117807468736,-0.03813479649596263
2015-10-19 00:00:00+02:00,-0.03830117807468736,-0.034954717597861173
2015-10-20 00:00:00+02:00,-0.03830117807468736,-0.032601615033520215
2015-10-21 00:00:00+02:00,-0.03830117807468736,-0.03258883359951825
2015-10-22 00:00:00+02:00,-0.03830117807468736,-0.03258883359951825
2015-10-23 00:00:00+02:00,-0.03830117807468736,-0.03258883359951825
2015-10-26 00:00:00+01:00,-0.03830117807468736,-0.03258883359951825
2015-10-27 00:00:00+01:00,-0.03830117807468736,-0.03258883359951825
2015-10-28 00:00:00+01:00,-0.03830117807468736,-0.03258883359951825
2015-10-29 00:00:00+01:00,-0.03830117807468736,-0.03258883359951825
2015-10-30 00:00:00+01:00,-0.03830117807468736,-0.030719797087867207
2015-11-02 00:00:00+01:00,-0.03830117807468736,-0.030629347096909565
2015-11-03 00:00:00+01:00,-0.03830117807468736,-0.030629347096909565
2015-11-04 00:00:00+01:00,-0.03830117807468736,-0.027529193073837943
2015-11-05 00:00:00+01:00,-0.03830117807468736,-0.027529193073837943
2015-11-06 00:00:00+01:00,-0.03830117807468736,-0.027529193073837943
2015-11-09 00:00:00+01:00,-0.03830117807468736,-0.020487985272122144
2015-11-10 00:00:00+01:00,-0.03830117807468736,-0.020487985272122144
2015-11-11 00:00:00+01:00,-0.03830117807468736,-0.020487985272122144
2015-11-12 00:00:00+01:00,-0.03830117807468736,-0.020487985272122144
2015-11-13 00:00:00+01:00,-0.03830117807468736,-0.020487985272122144
2015-11-16 00:00:00+01:00,-0.03830117807468736,-0.020233098822078577
2015-11-17 00:00:00+01:00,-0.03830117807468736,-0.020078737454843343
2015-11-18 00:00:00+01:00,-0.03830117807468736,-0.01991449934447853
2015-11-19 00:00:00+01:00,-0.03830117807468736,-0.019087243066291837
2015-11-20 00:00:00+01:00,-0.03830117807468736,-0.019087243066291837
2015-11-23 00:00:00+01:00,-0.03830117807468736,-0.019087243066291837
2015-11-24 00:00:00+01:00,-0.03830117807468736,-0.019087243066291837
2015-11-25 00:00:00+01:00,-0.03830117807468736,-0.019087243066291837
2015-11-26 00:00:00+01:00,-0.03830117807468736,-0.019087243066291837
2015-11-27 00:00:00+01:00,-0.03830117807468736,-0.019081875683332528
2015-11-30 00:00:00+01:00,-0.03830117807468736,-0.019081875683332528
2015-12-01 00:00:00+01:00,-0.03830117807468736,-0.019081875683332528
2015-12-02 00:00:00+01:00,-0.03830117807468736,-0.019081875683332528
2015-12-03 00:00:00+01:00,-0.03915456532854433,-0.03915456532854433
2015-12-04 00:00:00+01:00,-0.03915456532854433,-0.03813479649596263
2015-12-07 00:00:00+01:00,-0.03915456532854433,-0.03258883359951825
2015-12-08 00:00:00+01:00,-0.03915456532854433,-0.03258883359951825
2015-12-09 00:00:00+01:00,-0.03915456532854433,-0.030719797087867207
2015-12-10 00:00:00+01:00,-0.03915456532854433,-0.027529193073837943
2015-12-11 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-14 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-15 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-16 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-17 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-18 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-21 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-22 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-23 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-24 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-28 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-29 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2015-12-30 00:00:00+01:00,-0.03915456532854433,-0.023182151686742203
2016-01-04 00:00:00+01:00,-0.03915456532854433,-0.03795216662296452
2016-01-05 00:00:00+01:00,-0.03915456532854433,-0.03795216662296452
2016-01-06 00:00:00+01:00,-0.03915456532854433,-0.03795216662296452
2016-01-07 00:00:00+01:00,-0.03915456532854433,-0.03795216662296452
2016-01-08 00:00:00+01:00,-0.03915456532854433,-0.03795216662296452
2016-01-11 00:00:00+01:00,-0.03915456532854433,-0.03795216662296452
2016-01-12 00:00:00+01:00,-0.03915456532854433,-0.03795216662296452
2016-01-13 00:00:00+01:00,-0.03915456532854433,-0.03258883359951825
2016-01-14 00:00:00+01:00,-0.03915456532854433,-0.027529193073837943
2016-01-15 00:00:00+01:00,-0.03915456532854433,-0.026715234973862967
2016-01-18 00:00:00+01:00,-0.03915456532854433,-0.026715234973862967
2016-01-19 00:00:00+01:00,-0.03915456532854433,-0.026715234973862967
2016-01-20 00:00:00+01:00,-0.03917606227953785,-0.04021969347589571
2016-01-21 00:00:00+01:00,-0.03917606227953785,-0.04021969347589571
2016-01-22 00:00:00+01:00,-0.03917606227953785,-0.03915456532854433
2016-01-25 00:00:00+01:00,-0.03917606227953785,-0.03795216662296452
2016-01-26 00:00:00+01:00,-0.03917606227953785,-0.03795216662296452
2016-01-27 00:00:00+01:00,-0.03917606227953785,-0.03795216662296452
2016-01-28 00:00:00+01:00,-0.03917606227953785,-0.03795216662296452
2016-01-29 00:00:00+01:00,-0.03917606227953785,-0.03795216662296452
2016-02-01 00:00:00+01:00,-0.03917606227953785,-0.03795216662296452
2016-02-02 00:00:00+01:00,-0.03917606227953785,-0.03795216662296452
2016-02-03 00:00:00+01:00,-0.03948726210772757,-0.04825333714466329
2016-02-04 00:00:00+01:00,-0.03948726210772757,-0.04825333714466329
2016-02-05 00:00:00+01:00,-0.03948726210772757,-0.04825333714466329
2016-02-08 00:00:00+01:00,-0.03948726210772757,-0.04825333714466329
2016-02-09 00:00:00+01:00,-0.03948726210772757,-0.04825333714466329
2016-02-10 00:00:00+01:00,-0.03948726210772757,-0.04825333714466329
2016-02-11 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-12 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-15 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-16 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-17 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-18 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-19 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-22 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-23 00:00:00+01:00,-0.04021969347589571,-0.04915793306796423
2016-02-24 00:00:00+01:00,-0.04021969347589571,-0.04825333714466329
2016-02-25 00:00:00+01:00,-0.04021969347589571,-0.04825333714466329
2016-02-26 00:00:00+01:00,-0.04021969347589571,-0.04825333714466329
2016-02-29 00:00:00+01:00,-0.04021969347589571,-0.04825333714466329
2016-03-01 00:00:00+01:00,-0.04021969347589571,-0.04825333714466329
2016-03-02 00:00:00+01:00,-0.04021969347589571,-0.04825333714466329
2016-03-03 00:00:00+01:00,-0.04021969347589571,-0.04732408478443528
2016-03-04 00:00:00+01:00,-0.04021969347589571,-0.04021969347589571
2016-03-07 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-08 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-09 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-10 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-11 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-14 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-15 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-16 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-17 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-18 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-21 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-22 00:00:00+01:00,-0.04021969347589571,-0.03798717027436249
2016-03-23 00:00:00+01:00,-0.04021969347589571,-0.03795216662296452
2016-03-24 00:00:00+01:00,-0.04021969347589571,-0.03795216662296452
2016-03-29 00:00:00+02:00,-0.04021969347589571,-0.03664533143489501
2016-03-30 00:00:00+02:00,-0.04021969347589571,-0.03664533143489501
2016-03-31 00:00:00+02:00,-0.04021969347589571,-0.03664533143489501
2016-04-01 00:00:00+02:00,-0.04021969347589571,-0.03664533143489501
2016-04-04 00:00:00+02:00,-0.04021969347589571,-0.028082667404056516
2016-04-05 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-06 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-07 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-08 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-11 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-12 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-13 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-14 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-15 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-18 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-19 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-20 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-21 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-22 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-04-25 00:00:00+02:00,-0.04021969347589571,-0.028082667404056516
2016-04-26 00:00:00+02:00,-0.04021969347589571,-0.028082667404056516
2016-04-27 00:00:00+02:00,-0.04021969347589571,-0.028082667404056516
2016-04-28 00:00:00+02:00,-0.04021969347589571,-0.027505351499030994
2016-04-29 00:00:00+02:00,-0.04021969347589571,-0.03569871239075684
2016-05-02 00:00:00+02:00,-0.04021969347589571,-0.03569871239075684
2016-05-03 00:00:00+02:00,-0.04021969347589571,-0.03569871239075684
2016-05-04 00:00:00+02:00,-0.04021969347589571,-0.03569871239075684
2016-05-05 00:00:00+02:00,-0.04021969347589571,-0.03569871239075684
2016-05-06 00:00:00+02:00,-0.04021969347589571,-0.03569871239075684
2016-05-09 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-05-10 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-05-11 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-05-12 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-05-13 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-05-16 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-05-17 00:00:00+02:00,-0.04021969347589571,-0.03375221620091684
2016-05-18 00:00:00+02:00,-0.04021969347589571,-0.028082667404056516
2016-05-19 00:00:00+02:00,-0.04021969347589571,-0.027505351499030994
2016-05-20 00:00:00+02:00,-0.04021969347589571,-0.024206162031653267
2016-05-23 00:00:00+02:00,-0.04021969347589571,-0.024113651474833242
2016-05-24 00:00:00+02:00,-0.04021969347589571,-0.024113651474833242
2016-05-25 00:00:00+02:00,-0.04021969347589571,-0.024113651474833242
2016-05-26 00:00:00+02:00,-0.04021969347589571,-0.024113651474833242
2016-05-27 00:00:00+02:00,-0.04021969347589571,-0.024073182545250704
2016-05-30 00:00:00+02:00,-0.04021969347589571,-0.023294110607747442
2016-05-31 00:00:00+02:00,-0.04021969347589571,-0.019966243289113672
2016-06-01 00:00:00+02:00,-0.04021969347589571,-0.019966243289113672
2016-06-02 00:00:00+02:00,-0.04021969347589571,-0.019466723602518554
2016-06-03 00:00:00+02:00,-0.04021969347589571,-0.025095323638359868
2016-06-06 00:00:00+02:00,-0.04021969347589571,-0.025095323638359868
2016-06-07 00:00:00+02:00,-0.04021969347589571,-0.025095323638359868
2016-06-08 00:00:00+02:00,-0.04021969347589571,-0.025095323638359868
2016-06-09 00:00:00+02:00,-0.04021969347589571,-0.025095323638359868
2016-06-10 00:00:00+02:00,-0.04220703653530644,-0.03569871239075684
2016-06-13 00:00:00+02:00,-0.04220703653530644,-0.03569871239075684
2016-06-14 00:00:00+02:00,-0.04220703653530644,-0.03569871239075684
2016-06-15 00:00:00+02:00,-0.04220703653530644,-0.03569871239075684
2016-06-16 00:00:00+02:00,-0.04220703653530644,-0.03520445147307949
2016-06-17 00:00:00+02:00,-0.04220703653530644,-0.03520445147307949
2016-06-20 00:00:00+02:00,-0.04220703653530644,-0.03520445147307949
2016-06-21 00:00:00+02:00,-0.04220703653530644,-0.03520445147307949
2016-06-22 00:00:00+02:00,-0.04220703653530644,-0.03520445147307949
2016-06-23 00:00:00+02:00,-0.04220703653530644,-0.03520445147307949
2016-06-24 00:00:00+02:00,-0.04440417020988563,-0.04220703653530644
2016-06-27 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-06-28 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-06-29 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-06-30 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-01 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-04 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-05 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-06 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-07 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-08 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-11 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-12 00:00:00+02:00,-0.04732408478443528,-0.09763457537737352
2016-07-13 00:00:00+02:00,-0.04732408478443528,-0.04220703653530644
2016-07-14 00:00:00+02:00,-0.04732408478443528,-0.04220703653530644
2016-07-15 00:00:00+02:00,-0.04732408478443528,-0.04220703653530644
2016-07-18 00:00:00+02:00,-0.04732408478443528,-0.04220703653530644
2016-07-19 00:00:00+02:00,-0.04732408478443528,-0.04220703653530644
2016-07-20 00:00:00+02:00,-0.04732408478443528,-0.04220703653530644
2016-07-21 00:00:00+02:00,-0.04732408478443528,-0.04220703653530644
2016-07-22 00:00:00+02:00,-0.04732408478443528,-0.03890385508908922
2016-07-25 00:00:00+02:00,-0.04732408478443528,-0.03890385508908922
2016-07-26 00:00:00+02:00,-0.04732408478443528,-0.03890385508908922
2016-07-27 00:00:00+02:00,-0.04732408478443528,-0.03890385508908922
2016-07-28 00:00:00+02:00,-0.04732408478443528,-0.03890385508908922
2016-07-29 00:00:00+02:00,-0.04732408478443528,-0.03890385508908922
2016-08-01 00:00:00+02:00,-0.04732408478443528,-0.03890385508908922
2016-08-02 00:00:00+02:00,-0.04732408478443528,-0.03890385508908922
